6/7/2016	24.8125
6/8/2016	24.754999
6/9/2016	24.625
6/10/2016	24.6325
6/13/2016	24.672501
6/14/2016	24.33
6/15/2016	24.455
6/16/2016	24.112499
6/17/2016	24.155001
6/20/2016	24
6/21/2016	23.735001
6/22/2016	24.0625
6/23/2016	23.985001
6/24/2016	23.227501
6/27/2016	23.25
6/28/2016	23.225
6/29/2016	23.4925
6/30/2016	23.610001
7/1/2016	23.872499
7/5/2016	23.8475
7/6/2016	23.65
7/7/2016	23.924999
7/8/2016	24.122499
7/11/2016	24.1875
7/12/2016	24.2925
7/13/2016	24.352501
7/14/2016	24.3475
7/15/2016	24.73
7/18/2016	24.674999
7/19/2016	24.889999
7/20/2016	25
7/21/2016	24.9575
7/22/2016	24.815001
7/25/2016	24.5625
7/26/2016	24.205
7/27/2016	26.067499
7/28/2016	25.7075
7/29/2016	26.047501
8/1/2016	26.102501
8/2/2016	26.512501
8/3/2016	26.202499
8/4/2016	26.395
8/5/2016	26.567499
8/8/2016	26.879999
8/9/2016	27.057501
8/10/2016	27.1775
8/11/2016	27.129999
8/12/2016	26.945
8/15/2016	27.035
8/16/2016	27.407499
8/17/2016	27.275
8/18/2016	27.307501
8/19/2016	27.192499
8/22/2016	27.215
8/23/2016	27.147499
8/24/2016	27.1425
8/25/2016	26.8475
8/26/2016	26.852501
8/29/2016	26.655001
8/30/2016	26.450001
8/31/2016	26.415001
9/1/2016	26.535
9/2/2016	26.924999
9/6/2016	26.975
9/7/2016	26.9575
9/8/2016	26.8125
9/9/2016	26.16
9/12/2016	25.6625
9/13/2016	26.877501
9/14/2016	27.182501
9/15/2016	28.465
9/16/2016	28.780001
9/19/2016	28.797501
9/20/2016	28.262501
9/21/2016	28.4625
9/22/2016	28.5875
9/23/2016	28.605
9/26/2016	27.91
9/27/2016	28.25
9/28/2016	28.422501
9/29/2016	28.290001
9/30/2016	28.115
10/3/2016	28.1775
10/4/2016	28.264999
10/5/2016	28.35
10/6/2016	28.424999
10/7/2016	28.577499
10/10/2016	28.754999
10/11/2016	29.424999
10/12/2016	29.3375
10/13/2016	29.1975
10/14/2016	29.469999
10/17/2016	29.3325
10/18/2016	29.545
10/19/2016	29.3125
10/20/2016	29.215
10/21/2016	29.202499
10/24/2016	29.275
10/25/2016	29.487499
10/26/2016	28.577499
10/27/2016	28.8475
10/28/2016	28.467501
10/31/2016	28.4125
11/1/2016	28.365
11/2/2016	27.85
11/3/2016	27.745001
11/4/2016	27.1325
11/7/2016	27.52
11/8/2016	27.577499
11/9/2016	27.469999
11/10/2016	27.772499
11/11/2016	26.780001
11/14/2016	26.9275
11/15/2016	26.6425
11/16/2016	26.674999
11/17/2016	27.452499
11/18/2016	27.43
11/21/2016	27.530001
11/22/2016	27.987499
11/23/2016	27.84
11/25/2016	27.782499
11/28/2016	27.8575
11/29/2016	27.695
11/30/2016	27.9
12/1/2016	27.592501
12/2/2016	27.2925
12/5/2016	27.5
12/6/2016	27.375
12/7/2016	27.315001
12/8/2016	27.715
12/9/2016	28.077499
12/12/2016	28.3225
12/13/2016	28.459999
12/14/2016	28.76
12/15/2016	28.844999
12/16/2016	29.1175
12/19/2016	28.950001
12/20/2016	29.184999
12/21/2016	29.200001
12/22/2016	29.0875
12/23/2016	28.897499
12/27/2016	29.129999
12/28/2016	29.379999
12/29/2016	29.112499
12/30/2016	29.1625
1/3/2017	28.950001
1/4/2017	28.9625
1/5/2017	28.98
1/6/2017	29.195
1/9/2017	29.487499
1/10/2017	29.692499
1/11/2017	29.684999
1/12/2017	29.725
1/13/2017	29.7775
1/17/2017	29.584999
1/18/2017	30
1/19/2017	29.85
1/20/2017	30.112499
1/23/2017	30
1/24/2017	29.887501
1/25/2017	30.105
1/26/2017	30.4175
1/27/2017	30.535
1/30/2017	30.2325
1/31/2017	30.2875
2/1/2017	31.7575
2/2/2017	31.995001
2/3/2017	32.077499
2/6/2017	32.282501
2/7/2017	32.634998
2/8/2017	32.837502
2/9/2017	32.912498
2/10/2017	33.115002
2/13/2017	33.27
2/14/2017	33.3675
2/15/2017	33.880001
2/16/2017	33.9175
2/17/2017	33.775002
2/21/2017	34.057499
2/22/2017	34.107498
2/23/2017	34.345001
2/24/2017	33.977501
2/27/2017	34.285
2/28/2017	34.27
3/1/2017	34.4725
3/2/2017	35
3/3/2017	34.695
3/6/2017	34.842499
3/7/2017	34.764999
3/8/2017	34.737499
3/9/2017	34.685001
3/10/2017	34.8125
3/13/2017	34.712502
3/14/2017	34.825001
3/15/2017	34.852501
3/16/2017	35.18
3/17/2017	35.25
3/20/2017	35.099998
3/21/2017	35.5275
3/22/2017	34.962502
3/23/2017	35.314999
